content,label
"服务顾问解释维修内容及结算单,外出可报销30元修理期间的车费,润滑车门铰链、行李箱盖、机舱锁,赠送奥迪原厂玻璃清洗液一瓶,洗车,C6首次免费保养",4
检查，包括更换机油 .;8-9，15-16准时预约优惠;您对我们此次服务是否极为满意;可报销当次出租车票（限额30）;,4
"欢迎预约使用奥迪有偿替换车,换油保养,更换空调内外滤芯,清洗节气门,清洗喷油嘴（燃油宝）,清洗燃烧室",4
BMW为您提供宝马终身免费事故救援电话：4008129999；&nbsp;温温馨提示：建议您以后每次进店保养至少提前一天与我们做好预约，我；&nbsp;保养；&nbsp;保养标准范围；&nbsp;发动机油保养；&nbsp;制动液保养；&nbsp;,4
"换油保养,油电路保养,清洗节气,保养手册随车/结算时解释,免费洗车（内饰吸尘）,提供4种替代交通方式,出厂油表及里程数：,欢迎您提前一天预约34823332",4
"我们提供替换车或租赁车服务,我们提供预约服务,36项全车检查,换油服务,换空气滤,换汽油滤,发动机养护,拆装花粉滤清器",4
服务顾问：段?佳 电话：13888895509;执行01表免费检测，02表服务流程检查;时间： 3 月 22  日 15  : 44;回访时间：工作时间.手机;首次免费保养;机油用尊护;保养赠送轮胎检查及异物清理（价值40元）;保养赠送车门铰链深度养护（价值50元）;20110322   253;,4
"座椅套号码142,提醒：替代交通方式服务(20元),提醒服务：欢迎提前1天电话预约,服务提醒:免费洗车服务(20元),优惠服务：免费洗车/午餐,换油服务(进口油）,2013年夏季服务活动",4
"换油保养 .,空气滤清器 拆卸和安装,提前一天预约工时费九折,提供替换车及报销20元打车费服务,使用会员抵用券",4
"后部侧围板 校平,后杠喷漆.右侧,右后叶子板喷漆,右后门喷漆,钢圈做漆.右后,右后门修复,右后杠修复",4
常规保养(嘉实多、保养包、雨刮精）;12项完工检测和服务项目;服务顾问：运飞13881954230;——非常感谢您选择申蓉公司！;——下次换机油公里数：46649;,4
更换机油、机滤（壳牌）；&nbsp;检查四轮刹车片；&nbsp;检查全车液面、灯光、胎压；&nbsp;电脑检测发动机数据；&nbsp;更换空调滤芯；&nbsp;空调及蒸发箱风道清洁养护；&nbsp;,4
非常感谢光临申蓉泓盛汽车贸易有限公司;旧件处理：交维修站处理;右后门修复;大地  代 齐 事故维修;更换右后门饰条;取车时提供身份证原件及保单;服务顾问：刘彦  13438003530;右后门上部全喷;,4
"自费或保险;尊敬的BMW用户:感谢您的光临!请您确认已带走车内贵重物品。;客户委托平安保险公司定损,现金结账;前保险杠喷漆;右前侧围喷漆;右前车门喷漆;机油""悦享""保养套餐  OIL SERVICE( 费用预计:965      );空气滤芯""悦享""保养套餐  AIRFILTER(费用预计: 365       );发动机润滑养护;底盘球头保养  298;线束保养   428;发动机油保养;空气滤清器滤芯保养;",4
右前叶子板修复;右前叶子板做漆及右前门抛光;旧件带走（否）;出门卡（  ）号;合适的回访时间：（下午）;服务顾问简明刚为您服务：15823177148;,4
"内部结算;客户反映车辆启动后和行驶时前部有异响;检查车辆启动后和行驶时前部有异响;经检查,因左后轮胎扎钉气压不足造成的响声,现胎压已调整至标准;",4
平安、胡代君 74212201;油漆左前门、左后门、左后叶;油漆左后杠;修复左前门、左后叶;更换材料见清单;点漆右后杠;维修后交吕亮检查;,4
"常规保养和更换机油.,春季服务活动检测,座椅套号码,发动机润滑系统清洗养护,提醒：替代交通方式服务(20元),悦·享60分",4
"欢迎使用替代交通方式服务,欢迎您预约025.66665666,洗车,ON LINE检测,87E2 检查更换制冷剂压力传感",4
"服务提醒:免费洗车服务(10元),提醒：替代交通方式服务(15元),提醒服务：欢迎提前1天电话预约,换油服务",4
"提供替换车服务,发动机内部清洗和保护,全车免费检测活动,换油保养 .,空气滤清器滤芯拆卸和安装Q52.0T,灰尘和花粉滤清器 拆卸和安装",4
"欢迎预约和有偿替换车服务,换油服务,更换空气滤清器,更换空调滤清器,检查有时提速不利（偶尔）,检查变速箱故障提示,更换油滤清器,建议下次47010KM做保养",4
"E06检查行驶后部异响,E01免费清洗车辆外观服务,替换车/替换交通方式30元打车费,XY201206080125",4
"事故车;更换右前叶;更换右前门;右前门,右前后视镜,右前叶油漆;左后门,左后叶抛光;右前事故 (标的:平安),1.检修右前玻璃升降不了,2.手刹调紧;",4
"发动机润滑系统清洗,检查CD不工作,启动时排气管有异响,增值服务（免费洗车）,提供替代交通方式报销20元打车费,燃烧室清洗(BG280),更换机油机滤（含电脑检测）",4
自费维修;喷漆前杠、右前后叶、右后门、机盖、上中网饰板;更换前杠、大灯、上下中网等附属件;校正右后门、右后门、机盖、右前叶;,4
"换油服务,清洗节气门,增值服务：免10元洗车费用,欢迎预约使用有偿替换车服务,增值服务：免费添加全车油液,增值服务：保养免484元电脑检测,欢迎预约享受工时9折服务",4
十二项免费检测;更换右前内衬;右前杠复位，右前叶子板修复;右前杠，右前叶子板，右前钢圈油漆;左前杠抛光，右后杠描漆，右前大灯抛光;中保三者自付1400+报;,4
"免费提供洗车服务需时（30分钟）,免费提供市内接送车/有偿替换车,免费提供打的费用（30元）报销,我对此结算单进行了清楚的解释,首保,更换备胎放左后,新车发动机清洗及保护,车主反映行车起步发动机异响",4
执行上海大众12条免费检测（含洗车）;服务顾问：李亮 电话：15096621521;更换右后门下护板/贴纸;修复右后门;右后门/后盖/后保/前保/右侧后视镜壳..两银色护板点漆;,4
"欢迎使用有偿替换车服务,换油服务（2.5）,检查右前门玻璃升降发卡,建议到17324km做换油服务",4
"前保险杠喷漆,右前翼子板喷漆,您是否需要替换车或市区送达服务,请您确认已保管好随车贵重物品,前保险杠拆装,右前翼子板校正,预约提醒：0731.28957001,免费洗车",4
"2013冬季服务活动,免费添加机舱油液,免费电脑检测（价值360元）,免工时费清洁空调滤芯,免费照明系统检测,更换机油机滤 2.0T/1.8T",4
"长效保养，包括更换机油.,我们可为您提供免费洗车服务,我们可为您提供替换车服务",4
"自费或保险;未规定的工作时间 / 车身B3P2;后杠、前杠、右后叶子板、右后门内修复喷漆(太平洋);前、后杠喷漆,右后叶子板、右后门喷漆;发动机油保养;机油保养1161元;",4
进行车辆测试;空调器抽吸、抽真空和加注;宝马终身免费事故救援热线：宝马：408129999;,4
"更换汽油滤芯,为您提供替代交通方式,车内物品请自理，丢失概不负责,为您提供免费冲车服务,建议您提前1.2天预约27360805,进车间前请联系您的服务顾问",4
"后部装饰条拆卸和安装,提供：车辆免费外观清洗服务,增值服务：局部抛光淡化,右后门喷漆,太平保险理赔",4
12项免费检测服务项目:班组;介绍:预约、原厂配件、质量担保;温馨提示客户:轮胎换位/1万公里;按10000公里规范常规保养;不洗车20;,4
机油保养(车主要求只更换机油）;保养标准范围;发动机油保养;NPS满意10分，我是您此次的服务顾问黄凯丽，联系电话：***.;,4
进行车辆测试;发动机油保养;保养标准范围;空气滤清器滤芯保养;检查客户反映行驶中后部有擦擦的异响.（试车未见异常，请客户使用观察）;,4
"欢迎您预约024.88448417,更换机油机滤及常规检查 3.0 6.0,为您提供奥迪替换车服务,火花塞已拆卸＋重新安装,尊享24小时服务",4
"尊贵的BMW客户:您需了解:;另外为了节省您宝贵时间,建议下次进店提前一天预约;您已将车内贵重物品全部收取(车辆在我厂维修期间,车内无任何贵重物品);保养标准范围;发动机油保养;机油保养到期;",4
更换机滤、机油（优选）;关爱免检12项;刹车踏板松（无异常）;免费洗车服务、旧机油放尾箱;回访时间：   上午 （江维全）;,4
"维修期间报销40元打车费,客户报修发动机故障灯亮,更换防冻液水壶,更换暖风水阀,更换继电器及拆检左前脚坑处理插头及拆检发动机电脑",4
左后叶子板做漆;左后门做漆;左后杠双色做漆;左后叶子板敲补修复;左后叶修复做漆  左后门左后杠做漆;,4
"右后杠喷漆;后杠喷漆;更换后杠;销售部新车187314,钛空金,更换后杠,后杠喷漆1318元客户骊威车,车牌:,右后杠喷漆320元(先派工,客户晚点回来修)(洗车部员工开客户骊威车碰到销售部新车)费用由洗车部承担;",4
"您了解预约服务吗,您是否需要洗车（）,您是否需要更换防冻液,您是否需要替换车（）,32项全车检查,C6 2.0 首保",4
常规保养（480;十二项免费检查;免费清洗发动机舱;是否需要带走旧件×;提醒间隔5000KM建议更换机油及机滤;免费洗车;提醒预约：预约电话0856.3234567;,4
发动机油保养;保养标准范围;温馨提示：为了节省您的时间，下次保养/维修前请提前24小时预约。;钣金：配合喷漆组完成全喷项目;喷漆：全车外部喷漆;喷漆：四轮改色(蓝紫色);机电：拆装四轮轮毂;,4
"MMI导航不工作,测量空调出风口温度,本公司提供替换车服务及替代服务,客户在店等候,疏通天窗出水口,疏通压力仓出水口,2013秋季服务活动",4
"拆装：右前叶附件/右前门附件,拆装/更换：右前倒车镜座,拆装：右前杠+右前叶轮眉,喷漆：右前叶子板/右前门及附件,喷漆：右到车镜/右前两块轮眉,华安粤X13745之三者/07.09",4
"外出可提供替换交通方式,预约电话 67481818,保养机油机滤空滤,空调系统清洗杀菌#,检查急加速底盘异响/不修,更换火花塞2.0,更换前刹车片,更换空调滤芯,请您积极配合厂家回访,免费检查,赠送玻璃水1瓶/直接添加,付款方式提醒：刷卡",4
客户反映：检查 曾出现防冻液液位低报警，客户自行加过防冻液。；&nbsp;BMW“悦享”服务套餐为您的爱车提供12项全国透明的保养建议优惠零售价格，；&nbsp;进行车辆测试；&nbsp;,4
配备7速DQ200自动变速箱车辆的软件升级活动;行驶里程：4481KM;回访方式：电话   时间：正常上班时间;服务顾问：车艳梅 电话：18213520544;车辆交付检查;交车时间 ：3 月 11 日10：37;20120311  130;,4
"客户要求保养里程改到7500km,维修期间/提供替代交通方式40元,交车时车内电器设备复位,机油机滤（5000公里）,免费添加玻璃水,奥迪服务28项免费检测",4
"检查低速行驶抖动,更换机油机滤,维修期间报销40元打车费作为替代,免费洗车 不要旧件 不加玻璃水,免费发动机舱及风挡护理",4
回访时间（上午、下午）;免费洗车服务;自动变速箱升级赠送工时200元本次抵用;经销商保留旧件;按30000公里规范常规保养(448);预约客户工时八折;,4
换油服务，更换后牌照架;更换机油服务 . 车载诊断系统 . 牌照架 已拆下并重新安装 换油服务，更换后牌照架,4
机盖抛光;前杠，左前门，左后门，左后叶，后杠喷漆;左前门，左后门，左后叶钣金,4
需要免费洗车服务;02检查表:①②③④⑤⑥⑦⑧⑨⑩⑾可交车：;服务顾问曹建权;更换二滤、机油;经销商保留旧件;备胎气压检测结果为：;01检查表:①②③④⑤⑥⑦⑧⑨⑩⑾可交车:;,4
"维修 免保;第1次免费换油(含燃油添加剂);车辆入厂前请带走车内所有物品,我公司不负责保管车内任何物品?¤;",4
"内部结算;客户反映,车辆显示系统版本自动变为英文,客户要求变更为中;温馨提示:下次光临之前,请至少提前一天与我们做好预约,谢谢!预约电话:;",4
"前部保险杠盖板 拆卸和安装,高压开关 拆卸和安装,请保管好您的随车贵重物品,免费洗车（价值10元）,欢迎使用“替换车，班车”服务",4
